GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
"F. K–12, 1801 – 3500",Bergen,2620,Leonia Boro,1814,43|78,0.116,1825,43|75,0.12,1981,42|76,0.123
"F. K–12, 1801 – 3500",Bergen,2740,Lodi Borough,1490,21|78,0.111,1346,11|75,0.107,1443,6|76,0.105
"F. K–12, 1801 – 3500",Bergen,2860,Lyndhurst Twp,1514,23|78,0.105,1342,10|75,0.096,1472,8|76,0.104
"F. K–12, 1801 – 3500",Bergen,2900,Mahwah Twp,2084,61|78,0.108,2158,60|75,0.111,2434,64|76,0.115
"F. K–12, 1801 – 3500",Bergen,3550,New Milford Boro,2041,58|78,0.122,2048,58|75,0.12,2276,57|76,0.125
"F. K–12, 1801 – 3500",Bergen,3600,North Arlington Boro,1681,32|78,0.136,1600,29|75,0.13,2360,61|76,0.149
"F. K–12, 1801 – 3500",Bergen,4310,Ramsey Boro,2193,67|78,0.114,1949,53|75,0.102,2476,65|76,0.108
"F. K–12, 1801 – 3500",Bergen,4380,Ridgefield Park Twp,1431,15|78,0.092,1320,8|75,0.082,1240,2|76,0.081
"F. K–12, 1801 – 3500",Bergen,4600,Rutherford Boro,1578,27|78,0.106,1552,27|75,0.102,1648,21|76,0.104
"F. K–12, 1801 – 3500",Bergen,5160,Tenafly Boro,1511,23|78,0.092,1490,20|75,0.091,1753,27|76,0.097
"F. K–12, 1801 – 3500",Bergen,5755,Westwood Regional,1851,47|78,0.106,1625,30|75,0.095,1957,41|76,0.102
"F. K–12, 1801 – 3500",Burlington,475,Bordentown Regional,1968,52|78,0.136,1912,50|75,0.126,2270,55|76,0.137
"F. K–12, 1801 – 3500",Burlington,840,Cinnaminson Twp,1638,29|78,0.107,1700,36|75,0.115,2004,44|76,0.12
"F. K–12, 1801 – 3500",Burlington,1060,Delran Twp,1439,16|78,0.108,1479,19|75,0.109,1730,26|76,0.116
"F. K–12, 1801 – 3500",Burlington,3010,Maple Shade Twp,1447,18|78,0.096,1627,31|75,0.106,1614,16|76,0.099
"F. K–12, 1801 – 3500",Burlington,5805,Willingboro Twp,2710,77|78,0.165,2503,73|75,0.158,3165,76|76,0.159
"F. K–12, 1801 – 3500",Camden,940,Collingswood Boro,1782,41|78,0.118,1662,34|75,0.11,1640,19|76,0.104
"F. K–12, 1801 – 3500",Camden,1770,Gloucester City,1773,39|78,0.131,2177,63|75,0.138,2615,72|76,0.15
"F. K–12, 1801 – 3500",Camden,1890,Haddon Twp,1759,38|78,0.119,1721,39|75,0.119,1826,32|76,0.121
"F. K–12, 1801 – 3500",Camden,1900,Haddonfield Boro,1383,12|78,0.109,1408,13|75,0.107,1647,20|76,0.117
"F. K–12, 1801 – 3500",Camden,2670,Lindenwold Boro,1326,9|78,0.102,1263,4|75,0.096,1311,4|76,0.096
"F. K–12, 1801 – 3500",Camden,4110,Pine Hill Boro,2640,76|78,0.161,2725,76|75,0.167,2738,74|76,0.15
"F. K–12, 1801 – 3500",Cape May,3130,Middle Twp,2181,64|78,0.149,1863,47|75,0.132,1540,10|76,0.106
"F. K–12, 1801 – 3500",Cape May,3780,Ocean City,2443,74|78,0.14,2253,67|75,0.129,2590,71|76,0.139
"F. K–12, 1801 – 3500",Essex,660,Caldwell-West Caldwell,1977,54|78,0.124,2220,65|75,0.14,2289,58|76,0.135
"F. K–12, 1801 – 3500",Essex,1750,Glen Ridge Boro,1403,13|78,0.09,1401,12|75,0.091,1628,18|76,0.097
"F. K–12, 1801 – 3500",Essex,5370,Verona Boro,1451,19|78,0.102,1496,22|75,0.105,1555,12|76,0.106
"F. K–12, 1801 – 3500",Gloucester,1730,Glassboro,1833,45|78,0.113,1709,37|75,0.103,1879,35|76,0.095
"F. K–12, 1801 – 3500",Gloucester,5620,West Deptford Twp,1568,25|78,0.11,1494,21|75,0.105,1803,30|76,0.109
"F. K–12, 1801 – 3500",Hudson,2060,Harrison Town,2204,69|78,0.133,2301,69|75,0.131,2073,49|76,0.124
"F. K–12, 1801 – 3500",Hudson,2210,Hoboken City,3055,78|78,0.128,2585,75|75,0.077,1886,37|76,0.118
"F. K–12, 1801 – 3500",Hudson,4730,Secaucus Town,1884,48|78,0.127,1852,46|75,0.125,1914,39|76,0.122
"F. K–12, 1801 – 3500",Mercer,1430,Ewing Twp,2264,70|78,0.129,1992,54|75,0.114,2164,52|76,0.114
"F. K–12, 1801 – 3500",Mercer,2280,Hopewell Valley Regional,2046,59|78,0.101,2027,57|75,0.099,2312,59|76,0.103
"F. K–12, 1801 – 3500",Mercer,5510,Robbinsville,1171,4|78,0.1,1302,7|75,0.105,1656,22|76,0.121
"F. K–12, 1801 – 3500",Middlesex,3120,Metuchen Boro,1442,17|78,0.099,1469,18|75,0.1,1492,9|76,0.092
"F. K–12, 1801 – 3500",Middlesex,3140,Middlesex Boro,1838,46|78,0.114,1709,37|75,0.11,1773,28|76,0.106
"F. K–12, 1801 – 3500",Middlesex,4910,South Plainfield Boro,1706,35|78,0.109,1746,41|75,0.113,1816,31|76,0.107
"F. K–12, 1801 – 3500",Middlesex,4920,South River Boro,1568,25|78,0.126,1428,15|75,0.114,1892,38|76,0.128
"F. K–12, 1801 – 3500",Monmouth,2105,Hazlet Twp,2191,65|78,0.131,2381,71|75,0.133,2548,68|76,0.14
"F. K–12, 1801 – 3500",Monmouth,2230,Holmdel Twp,2269,71|78,0.129,2302,70|75,0.13,2493,66|76,0.133
"F. K–12, 1801 – 3500",Monmouth,3810,Ocean Twp,2192,66|78,0.117,2163,61|75,0.111,2567,69|76,0.12
"F. K–12, 1801 – 3500",Monmouth,5310,Upper Freehold Regional,1691,33|78,0.113,1843,45|75,0.122,1868,34|76,0.12
"F. K–12, 1801 – 3500",Monmouth,5420,Wall Twp,2297,72|78,0.125,2185,64|75,0.119,2525,67|76,0.125
"F. K–12, 1801 – 3500",Morris,1110,Dover Town,1131,2|78,0.103,1143,2|75,0.096,1254,3|76,0.089
"F. K–12, 1801 – 3500",Morris,2380,Jefferson Twp,2200,68|78,0.123,1805,42|75,0.127,2391,62|76,0.127
"F. K–12, 1801 – 3500",Morris,2870,Madison Boro,1905,50|78,0.12,1670,35|75,0.103,2064,48|76,0.12
"F. K–12, 1801 – 3500",Morris,3340,Montville Twp,1436,18|78,0.079,1467,17|75,0.08,1715,25|76,0.086
"F. K–12, 1801 – 3500",Morris,4080,Pequannock Twp,1714,36|78,0.109,1508,23|75,0.096,2026,47|76,0.108
"F. K–12, 1801 – 3500",Morris,4560,Roxbury Twp,2036,57|78,0.119,2547,74|75,0.142,2394,63|76,0.123
"F. K–12, 1801 – 3500",Ocean,185,Barnegat Twp,1779,40|78,0.122,1916,51|75,0.13,2082,50|76,0.131
"F. K–12, 1801 – 3500",Ocean,2940,Manchester Twp,1961,51|78,0.118,1943,52|75,0.12,1884,36|76,0.113
"F. K–12, 1801 – 3500",Ocean,4210,Point Pleasant Boro,1364,10|78,0.101,1414,14|75,0.103,1625,17|76,0.111
"F. K–12, 1801 – 3500",Passaic,2100,Hawthorne Boro,1674,31|78,0.11,1650,32|75,0.107,1656,22|76,0.102
"F. K–12, 1801 – 3500",Passaic,5650,West Milford Twp,2163,63|78,0.117,2249,66|75,0.119,2639,73|76,0.129
"F. K–12, 1801 – 3500",Salem,4070,Penns Grv-Carneys Pt Reg,1751,37|78,0.124,1538,26|75,0.112,1917,40|76,0.124
"F. K–12, 1801 – 3500",Somerset,490,Bound Brook Boro,1288,5|78,0.101,1272,5|75,0.087,1463,7|76,0.098
"F. K–12, 1801 – 3500",Somerset,3670,North Plainfield Boro,1902,49|78,0.121,2126,59|75,0.128,2252,54|76,0.132
"F. K–12, 1801 – 3500",Somerset,4820,Somerville Boro,1412,14|78,0.091,1445,16|75,0.088,1598,14|76,0.088
"F. K–12, 1801 – 3500",Sussex,4960,Sparta Twp,1971,53|78,0.114,2018,56|75,0.114,2270,55|76,0.117
"F. K–12, 1801 – 3500",Sussex,5360,Vernon Twp,2344,73|78,0.122,2267,68|75,0.124,2336,60|76,0.124
"F. K–12, 1801 – 3500",Union,310,Berkeley Heights Twp,1585,28|78,0.093,1583,28|75,0.088,1709,24|76,0.09
"F. K–12, 1801 – 3500",Union,850,Clark Twp,1507,22|78,0.112,1534,25|75,0.114,2175,53|76,0.14
"F. K–12, 1801 – 3500",Union,2190,Hillside Twp,2012,55|78,0.131,2010,55|75,0.129,2578,70|76,0.151
"F. K–12, 1801 – 3500",Union,3560,New Providence Boro,1295,7|78,0.09,1214,3|75,0.083,1326,5|76,0.084
"F. K–12, 1801 – 3500",Union,4540,Roselle Boro,2035,56|78,0.131,2167,62|75,0.124,1991,43|76,0.106
"F. K–12, 1801 – 3500",Union,4550,Roselle Park Boro,1546,24|78,0.105,1657,33|75,0.107,1612,15|76,0.096
"F. K–12, 1801 – 3500",Union,5000,Springfield Twp,1806,42|78,0.124,1869,48|75,0.127,2019,46|76,0.128
"F. K–12, 1801 – 3500",Warren,1870,Hackettstown,1460,20|78,0.101,1512,24|75,0.102,1544,11|76,0.099
"G. K–12, 3501 +",Statewide,N.A.,1. State average - Operating Type K-12,1869,N.A.,0.118,1864,N.A.,0.115,2055,N.A.,0.119
"G. K–12, 3501 +",Statewide,N.A.,2. State median - Operating Type K-12,1733,N.A.,0.11,1727,N.A.,0.109,1885,N.A.,0.111
"G. K–12, 3501 +",Statewide,N.A.,5. State average - All operating types,1939,N.A.,0.12,1924,N.A.,0.118,2096,N.A.,0.12
"G. K–12, 3501 +",Statewide,N.A.,6. State median - All operating types,1911,N.A.,0.118,1869,N.A.,0.115,2001,N.A.,0.114
"G. K–12, 3501 +",Atlantic,110,Atlantic City,2514,87|94,0.14,2174,78|92,0.127,2828,84|92,0.138
"G. K–12, 3501 +",Atlantic,1310,Egg Harbor Twp,1785,55|94,0.118,1774,52|92,0.116,1957,54|92,0.114
"G. K–12, 3501 +",Bergen,300,Bergenfield Boro,2152,74|94,0.131,1811,55|92,0.113,1978,55|92,0.118
"G. K–12, 3501 +",Bergen,1450,Fair Lawn Public Schools,1620,37|94,0.099,1743,48|92,0.109,1916,53|92,0.11
"G. K–12, 3501 +",Bergen,1550,Fort Lee Boro,1536,27|94,0.108,1598,35|92,0.11,1841,44|92,0.118
"G. K–12, 3501 +",Bergen,1700,Garfield City,1775,54|94,0.103,1714,46|92,0.101,1799,36|92,0.1
"G. K–12, 3501 +",Bergen,1860,Hackensack City,1679,45|94,0.102,1767,51|92,0.105,2095,64|92,0.113
"G. K–12, 3501 +",Bergen,3930,Paramus Boro,2913,92|94,0.155,2620,88|92,0.139,3200,89|92,0.152
"G. K–12, 3501 +",Bergen,4390,Ridgewood Village,1847,57|94,0.116,1805,54|92,0.112,1854,45|92,0.11
"G. K–12, 3501 +",Bergen,5150,Teaneck Twp,2301,81|94,0.111,2299,82|92,0.112,2232,70|92,0.106
"G. K–12, 3501 +",Burlington,620,Burlington Twp,1572,31|94,0.104,1525,25|92,0.099,1700,24|92,0.1
"G. K–12, 3501 +",Burlington,3360,Moorestown Twp,1535,26|94,0.093,1571,32|92,0.095,1777,34|92,0.1
"G. K–12, 3501 +",Burlington,4050,Pemberton Twp,2159,76|94,0.118,2293,80|92,0.114,2235,71|92,0.106
"G. K–12, 3501 +",Camden,680,Camden City,3520,94|94,0.156,3260,91|92,0.143,3555,91|92,0.14
"G. K–12, 3501 +",Camden,800,Cherry Hill Twp,1301,9|94,0.086,1404,22|92,0.092,1462,11|92,0.089
"G. K–12, 3501 +",Camden,4060,Pennsauken Twp,2124,73|94,0.131,2055,72|92,0.129,2536,80|92,0.133
"G. K–12, 3501 +",Camden,5820,Winslow Twp,1433,17|94,0.088,1393,20|92,0.089,1566,14|92,0.088
"G. K–12, 3501 +",Cumberland,540,Bridgeton City,1552,30|94,0.107,1552,28|92,0.104,1779,35|92,0.105
"G. K–12, 3501 +",Cumberland,3230,Millville City,1888,59|94,0.123,1930,63|92,0.118,2029,57|92,0.119
"G. K–12, 3501 +",Cumberland,5390,Vineland City,1922,62|94,0.122,1550,27|92,0.107,1899,51|92,0.121
"G. K–12, 3501 +",Essex,250,Belleville Town,1340,12|94,0.099,1320,11|92,0.095,1280,3|92,0.095
"G. K–12, 3501 +",Essex,410,Bloomfield Twp,1483,20|94,0.108,1358,13|92,0.095,1814,40|92,0.117
"G. K–12, 3501 +",Essex,1210,East Orange,2495,86|94,0.133,2443,85|92,0.127,2968,87|92,0.139
"G. K–12, 3501 +",Essex,2330,Irvington Township,2412,83|94,0.155,2139,76|92,0.15,3598,92|92,0.197
"G. K–12, 3501 +",Essex,2730,Livingston Twp,1396,13|94,0.085,1285,7|92,0.079,1587,16|92,0.092
"G. K–12, 3501 +",Essex,3190,Millburn Twp,2051,69|94,0.119,1995,68|92,0.114,1840,43|92,0.102
"G. K–12, 3501 +",Essex,3310,Montclair Town,1622,38|94,0.096,1495,23|92,0.087,1603,19|92,0.088
"G. K–12, 3501 +",Essex,3570,Newark City,2556,88|94,0.153,3416,92|92,0.186,3051,88|92,0.16
"G. K–12, 3501 +",Essex,3750,Nutley Town,1507,22|94,0.105,1385,16|92,0.094,1600,18|92,0.1
"G. K–12, 3501 +",Essex,3880,City Of Orange Twp,1729,51|94,0.103,1725,47|92,0.106,1762,33|92,0.1
"G. K–12, 3501 +",Essex,4900,South Orange-Maplewood,1789,56|94,0.122,1851,57|92,0.126,2033,58|92,0.123
"G. K–12, 3501 +",Essex,5680,West Orange Town,2094,71|94,0.107,2095,74|92,0.106,2306,73|92,0.11
"G. K–12, 3501 +",Gloucester,1100,Deptford Twp,1592,32|94,0.114,1564,31|92,0.109,1745,29|92,0.114
"G. K–12, 3501 +",Gloucester,3280,Monroe Twp,1543,28|94,0.118,1303,9|92,0.105,1523,13|92,0.106
"G. K–12, 3501 +",Gloucester,5500,Washington Twp,1741,52|94,0.103,1743,48|92,0.104,1979,56|92,0.108
"G. K–12, 3501 +",Hudson,220,Bayonne City,1634,39|94,0.127,1677,43|92,0.125,1569,15|92,0.111
"G. K–12, 3501 +",Hudson,2390,Jersey City,2690,90|94,0.14,2479,87|92,0.134,2795,83|92,0.143
"G. K–12, 3501 +",Hudson,2410,Kearny Town,1722,50|94,0.115,1784,53|92,0.116,1800,38|92,0.109
"G. K–12, 3501 +",Hudson,3610,North Bergen Twp,1605,34|94,0.111,1667,41|92,0.115,1870,46|92,0.114
"G. K–12, 3501 +",Hudson,5240,Union City,3231,93|94,0.187,3158,90|92,0.176,3480,90|92,0.184
"G. K–12, 3501 +",Hudson,5670,West New York Town,1337,11|94,0.096,1303,9|92,0.094,1700,24|92,0.108
"G. K–12, 3501 +",Mercer,1245,East Windsor Regional,1646,41|94,0.112,1653,39|92,0.112,1894,50|92,0.111
"G. K–12, 3501 +",Mercer,1950,Hamilton Twp,1607,35|94,0.111,1553,29|92,0.108,1724,28|92,0.115
"G. K–12, 3501 +",Mercer,2580,Lawrence Twp,2196,78|94,0.132,2150,77|92,0.125,2114,66|92,0.118
"G. K–12, 3501 +",Mercer,4255,Princeton Public Schools,1970,65|94,0.098,1915,62|92,0.098,1881,48|92,0.103
"G. K–12, 3501 +",Mercer,5210,Trenton Public School District,2182,77|94,0.141,1957,65|92,0.126,2696,81|92,0.158
"G. K–12, 3501 +",Mercer,5715,W Windsor-Plainsboro Reg,1688,48|94,0.118,1348,12|92,0.094,1884,49|92,0.112
"G. K–12, 3501 +",Middlesex,750,Carteret Boro,1268,7|94,0.094,1213,6|92,0.087,1442,10|92,0.095
"G. K–12, 3501 +",Middlesex,1170,East Brunswick Twp,1853,58|94,0.12,1887,61|92,0.119,2185,68|92,0.132
"G. K–12, 3501 +",Middlesex,1290,Edison Twp,1223,6|94,0.099,1374,15|92,0.108,1436,9|92,0.108
"G. K–12, 3501 +",Middlesex,3290,Monroe Twp,1741,52|94,0.116,1690,45|92,0.112,1836,42|92,0.115
"G. K–12, 3501 +",Middlesex,3530,New Brunswick City,2440,84|94,0.151,2406,84|92,0.141,2882,86|92,0.156
"G. K–12, 3501 +",Middlesex,3620,North Brunswick Twp,1512,24|94,0.1,1574,33|92,0.101,1757,32|92,0.106
"G. K–12, 3501 +",Middlesex,3845,Old Bridge Twp,2156,75|94,0.134,2012,70|92,0.131,2078,63|92,0.128
"G. K–12, 3501 +",Middlesex,4090,Perth Amboy City,2009,67|94,0.111,1978,67|92,0.107,2701,82|92,0.13
"G. K–12, 3501 +",Middlesex,4130,Piscataway Twp,1682,47|94,0.126,1680,44|92,0.127,2064,61|92,0.128
"G. K–12, 3501 +",Middlesex,4660,Sayreville Boro,1170,3|94,0.094,1386,17|92,0.104,1592,17|92,0.107
"G. K–12, 3501 +",Middlesex,4860,South Brunswick Twp,2030,68|94,0.146,2000,69|92,0.146,1871,47|92,0.134
"G. K–12, 3501 +",Middlesex,5850,Woodbridge Twp,1074,1|94,0.078,1150,3|92,0.082,1367,5|92,0.085
"G. K–12, 3501 +",Monmouth,2770,Long Branch City,1979,66|94,0.121,1960,66|92,0.117,2124,67|92,0.118
"G. K–12, 3501 +",Monmouth,3040,Matawan-Aberdeen Regional,1399,14|94,0.089,1387,18|92,0.087,1508,12|92,0.092
"G. K–12, 3501 +",Monmouth,3160,Middletown Twp,1619,36|94,0.107,1672,42|92,0.112,1707,26|92,0.109
"G. K–12, 3501 +",Monmouth,3510,Neptune Twp,2743,91|94,0.155,2697,89|92,0.152,2832,85|92,0.147
"G. K–12, 3501 +",Morris,785,Sch Dist Of The Chathams,1639,40|94,0.111,1633,37|92,0.108,1756,31|92,0.11
"G. K–12, 3501 +",Morris,3385,Morris School District,2101,72|94,0.12,2116,75|92,0.123,2305,72|92,0.124
"G. K–12, 3501 +",Morris,3450,Mount Olive Twp,2485,85|94,0.153,2232,79|92,0.138,2327,74|92,0.132
"G. K–12, 3501 +",Morris,3950,Parsippany-Troy Hills Twp,1920,61|94,0.113,1877,60|92,0.11,2062,60|92,0.112
"G. K–12, 3501 +",Morris,4330,Randolph Twp,1902,60|94,0.113,1954,64|92,0.115,2075,62|92,0.114
"G. K–12, 3501 +",Ocean,530,Brick Twp,1199,5|94,0.081,1144,2|92,0.079,1211,2|92,0.08
"G. K–12, 3501 +",Ocean,2360,Jackson Twp,1648,43|94,0.108,1607,36|92,0.109,1825,41|92,0.117
"G. K–12, 3501 +",Ocean,2480,Lacey Twp,1647,42|94,0.106,1662,40|92,0.106,1811,39|92,0.111
"G. K–12, 3501 +",Ocean,2520,Lakewood Twp,1505,21|94,0.091,1555,30|92,0.093,2036,59|92,0.103
"G. K–12, 3501 +",Ocean,5190,Toms River Regional,1404,16|94,0.104,1398,21|92,0.106,1410,7|92,0.103
"G. K–12, 3501 +",Passaic,900,Clifton City,1085,2|94,0.081,1062,1|92,0.077,1109,1|92,0.076
"G. K–12, 3501 +",Passaic,3970,Passaic City,1957,64|94,0.113,2053,71|92,0.115,2534,79|92,0.127
"G. K–12, 3501 +",Passaic,4010,Paterson City,1951,63|94,0.122,1820,56|92,0.108,2097,65|92,0.122
"G. K–12, 3501 +",Passaic,5570,Wayne Twp,2208,79|94,0.121,2295,81|92,0.123,2357,76|92,0.118
"G. K–12, 3501 +",Somerset,350,Bernards Twp,1270,8|94,0.079,1191,5|92,0.073,1711,27|92,0.093
"G. K–12, 3501 +",Somerset,555,Bridgewater-Raritan Reg,1399,14|94,0.089,1359,14|92,0.086,1681,22|92,0.097
"G. K–12, 3501 +",Somerset,1610,Franklin Twp,2276,80|94,0.134,2055,72|92,0.121,2341,75|92,0.121
"G. K–12, 3501 +",Somerset,2170,Hillsborough Twp,1470,19|94,0.098,1388,19|92,0.095,1415,8|92,0.09
"G. K–12, 3501 +",Somerset,3320,Montgomery Twp,1691,49|94,0.107,1636,38|92,0.1,1799,36|92,0.103
"G. K–12, 3501 +",Union,980,Cranford Twp,1543,28|94,0.1,1588,34|92,0.102,1640,21|92,0.102
"G. K–12, 3501 +",Union,1320,Elizabeth City,2335,82|94,0.144,2457,86|92,0.146,2388,77|92,0.141
"G. K–12, 3501 +",Union,2660,Linden City,2054,70|94,0.125,1858,58|92,0.115,2219,69|92,0.123
"G. K–12, 3501 +",Union,4160,Plainfield City,2586,89|94,0.16,2348,83|92,0.094,2516,78|92,0.154
"G. K–12, 3501 +",Union,4290,Rahway City,1519,25|94,0.099,1293,8|92,0.083,1404,6|92,0.086
"G. K–12, 3501 +",Union,4670,Scotch Plains-Fanwood Reg,1681,46|94,0.115,1759,50|92,0.119,1687,23|92,0.108
"G. K–12, 3501 +",Union,5090,Summit City,1594,33|94,0.1,1547,26|92,0.098,1616,20|92,0.094
"G. K–12, 3501 +",Union,5290,Union Twp,1318,10|94,0.087,1506,24|92,0.099,1755,30|92,0.111
"G. K–12, 3501 +",Union,5730,Westfield Town,1179,4|94,0.079,1175,4|92,0.079,1291,4|92,0.08
"G. K–12, 3501 +",Warren,4100,Phillipsburg Town,1664,44|94,0.1,1859,59|92,0.113,1899,51|92,0.106
"H. 7–12, 9–12",Statewide,N.A.,1. State average - Operating Type 7-12,1960,N.A.,0.121,1950,N.A.,0.121,2171,N.A.,0.125
"H. 7–12, 9–12",Statewide,N.A.,2. State median - Operating Type 7-12,2096,N.A.,0.119,2035,N.A.,0.114,2368,N.A.,0.123
"H. 7–12, 9–12",Statewide,N.A.,3. State average - Operating Type 9-12,2155,N.A.,0.123,2174,N.A.,0.122,2405,N.A.,0.126
"H. 7–12, 9–12",Statewide,N.A.,4. State median - Operating Type 9-12,2133,N.A.,0.115,2221,N.A.,0.117,2474,N.A.,0.126
"H. 7–12, 9–12",Statewide,N.A.,5. State average - All operating types,1939,N.A.,0.12,1924,N.A.,0.118,2096,N.A.,0.12
"H. 7–12, 9–12",Statewide,N.A.,6. State median - All operating types,1911,N.A.,0.118,1869,N.A.,0.115,2001,N.A.,0.114
"H. 7–12, 9–12",Atlantic,1790,Greater Egg Harbor Reg,2498,37|46,0.149,2753,41|46,0.155,2859,39|46,0.152
"H. 7–12, 9–12",Atlantic,2910,Mainland Regional,2326,29|46,0.122,2375,34|46,0.12,3318,44|46,0.155
"H. 7–12, 9–12",Bergen,745,Carlstadt-East Rutherford,2808,44|46,0.135,2530,36|46,0.122,2693,34|46,0.124
