CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP22,TOTENR2A,PP22
Camden,Gibbsboro Boro,1720,20679.099086,253.90876115,1389.2244513,327.1412444,768.63456342,667.84319651,7150851.04,296.89010989,24086
Camden,Gloucester City,1770,18305.785874,439.31419467,4237.1788692,665.41672354,376.31969442,4602.7424151,72066202.02,2517.441989,28627
Camden,Gloucester Twp,1780,20026.875393,263.52880352,1240.3917583,479.90988323,172.65865629,94.707431037,146267918.9,6565.5555556,22278
Camden,Kipp Cooper Norcross,1799,14586.455211,1708.4612796,4492.4327063,893.49854788,2239.2906128,0,45208546,1889.9784493,23920
Camden,Camden Prep,1801,17958.855841,238.07720602,4514.9042807,0,0,0,25115916,1105.8513514,22712
Camden,Mastery Schools Of Camden,1802,19864.246841,0,3036.4627316,0,0,0,64412398,2812.6813187,22901
Camden,Haddon Heights Boro,1880,19032.032623,163.75458422,975.03198294,371.29445629,641.90533049,441.39836674,33807735.78,1563.3333333,21625
Camden,Haddon Twp,1890,20115.027384,91.242860346,1046.6479123,303.41838641,1218.1069107,708.07387821,48878598.91,2081.4888889,23483
Camden,Haddonfield Boro,1900,18661.821215,322.73098371,698.39120039,347.21808236,1338.6179874,328.55322882,58881257.15,2713.7555556,21697
Camden,Hi Nella,2130,23478.225,0,256.89166667,0,0,0,2848214,120,23735
Camden,Laurel Springs Boro,2540,17799.45168,203.65078808,820.04036929,183.3236213,638.37855864,0,6218030,316.52222222,19645
Camden,Lawnside Boro,2560,22784.505425,74.513249865,1885.3417665,772.24352216,603.58394719,675.05681791,12580737.5,469.51381215,26795
Camden,Lindenwold Boro,2670,17517.602583,4657.0707464,3610.3240481,756.46278746,413.74864327,188.97021613,82807238.94,3050.6444444,27144
Camden,Magnolia Boro,2890,21884.087436,1612.3048008,2230.502145,488.09969356,632.54341164,677.34638611,11227858.88,407.91666667,27525
Camden,Merchantville Boro,3110,19163.34394,206.61332848,1891.5501409,187.15155923,286.38967179,72.267933448,11992933.75,549.95,21807
Camden,Mount Ephraim Boro,3420,19851.855006,1256.1936256,2027.4021667,426.82439063,1052.8201908,409.20700632,14167647.82,566.15555556,25024
Camden,Oaklyn Boro,3770,18519.557268,216.18744102,3053.3817569,470.7118288,447.72186026,23.196262188,11179513.46,491.82320442,22731
Camden,Pennsauken Twp,4060,22221.624422,965.57105507,3782.557535,741.38696334,525.26984332,107.79914054,132308575.05,4667.9226519,28344
Camden,Pine Hill Boro,4110,22750.232063,1148.0875077,2112.6539308,651.57073686,0,95.363336561,50657178.69,1893.1666667,26758
Camden,Runnemede Boro,4590,20066.164104,1131.7975328,3247.3489506,516.67903449,0,276.20811347,20481919.16,811.54444444,25238
Camden,Somerdale Boro,4790,21710.868961,296.91927071,1996.57583,639.18734461,493.6398869,86.46739141,11498064.68,455.84444444,25224
Camden,Sterling High School Dist,5035,22169.4196,1313.6362905,1203.852896,581.29537835,281.60508125,400.33198569,23520577.18,906.37569061,25950
Camden,Stratford Boro,5080,20710.293448,455.09056762,1318.6294122,418.52383834,478.00233361,403.49843698,21176646.8,890.37222222,23784
Camden,Voorhees Twp,5400,22299.443413,2477.7742191,666.85728837,448.57401539,339.63897691,96.430681304,77546852.5,2945.3333333,26329
Camden,Waterford Twp,5560,19632.648659,1070.2496591,2544.339096,365.20022444,0,311.74032544,37425920.71,1564.3555556,23924
Camden,Winslow Twp,5820,23674.325548,1681.7820454,1669.8719024,664.47838484,0,65.084787622,132388387.42,4769.8,27756
Camden,Woodlynne Boro,5900,18820.20496,3050.9328656,3139.8571189,548.60419972,0,670.86907955,14788592.26,563.79444444,26230
Camden,Hope Community Cs,6086,18400.847811,9156.657401,4622.7102154,747.64419736,0,0,4738319,143.9,32928
Camden,Camden’s Promise Charter School,6107,18364.278119,321.8561324,3830.9398548,768.77768018,12.101613425,0,50395803,2163.1,23298
Camden,Environment Community Cs,6232,3197.8854105,0,0,0,0,0,541402,169.3,3198
Camden,Freedom Prep Charter School,6240,17265.339731,0,4821.2578375,1093.6174024,0,0,18115338,781.5,23180
Camden,Leap Academy University Cs,7109,14493.247769,648.46178715,3975.2987198,1092.1621622,0,0,31255503,1546.6,20209
Cape May,Avalon Boro,170,44273.108744,3954.2488789,2641.691704,1028.4719731,0,1479.3464462,5290240.67,99.111111111,53377
Cape May,Cape May City,710,24153.867637,3727.4831238,5090.4321641,372.11515553,0,128.68945731,5619675.53,167.88888889,33473
Cape May,Cape May Co Special Serv,715,62815.76354,2033.9146674,546.68438443,879.41675047,0,609.49510128,15519613.18,232.03333333,66885
Cape May,Cape May County Vocational School D,720,29729.813717,534.80261733,2359.9062207,502.63438296,0,336.71425088,19741334.77,589.92979798,33464
Cape May,Cape May Point,730,32438,0,0,0,0,0,64876,2,32438
Cape May,Dennis Twp,1080,21451.684311,552.55293301,3401.1797119,327.76640056,283.25190906,667.74138754,20500563.45,768.26666667,26684
Cape May,Lower Cape May Regional,2820,27747.984733,3252.6961832,1866.3272727,709.84371964,915.8723109,317.61898959,41801420.47,1200.8333333,34810
Cape May,Lower Twp,2840,20459.096058,2107.0819758,3352.9501673,788.19452037,222.03660377,26.980845341,41093143.5,1524.4333333,26956
Cape May,Middle Twp,3130,20302.498582,65.0168492,2830.5118374,568.01678043,626.37991507,348.72049155,63956408.22,2585.0222222,24741
Cape May,North Wildwood City,3680,42668.930172,15.249385572,7652.8755241,511.00187943,1605.2840827,100.61541131,12117190.56,230.56666667,52554
Cape May,Ocean City,3780,25400.435075,167.36382083,1392.1567438,435.80213559,1190.5280601,835.74519119,57113229.35,1941.1722222,29422
Cape May,Sea Isle City,4700,23173.378238,35.523316062,0,0,0,374.20031088,2275769.33,96.5,23583
Cape May,Stone Harbor Boro,5060,30455.10223,2352.267658,1059.8698885,0,0,494.95306691,3697371.95,107.6,34362
Cape May,Upper Twp,5340,19749.179821,1337.2926083,984.06612892,241.54318198,0,78.426672345,42933053.53,1917.4666667,22391
Cape May,West Cape May Boro,5610,26024.759174,201.65137615,390.47018349,73.073394495,0,330.49552752,2356183.21,87.2,27020
Cape May,West Wildwood,5700,22911.027778,0,0,0,0,0,824797,36,22911
Cape May,Wildwood City,5790,23962.667508,2609.6776339,9557.5387096,1239.6364459,0,84.793111998,33625799.71,897.78176796,37454
Cape May,Wildwood Crest Boro,5800,36785.556443,1447.4700424,3036.3436367,425.33153076,0,302.14341547,11390244.33,271.21666667,41997
Cape May,Woodbine Boro,5840,20324.265126,58.148768803,5305.654634,758.0490113,1108.7869408,659.11892041,7950555.05,281.79444444,28214
Cumberland,Bridgeton City,540,18705.306096,416.86988551,4658.9704127,1026.9239067,0,1656.3648388,165557950.91,6255.8656566,26464
Cumberland,Commercial Twp,950,19404.316059,1201.2560518,3529.7444596,615.37538357,360.82083191,142.18660586,16459800.07,651.77777778,25254
Cumberland,Cumberland Co Vocational,995,20963.683072,1720.2998379,2757.2266351,756.67380566,5681.0886902,155.16012102,32823061.65,1024.6277778,32034
Cumberland,Cumberland Regional,997,21736.326465,390.69060936,2254.3529585,460.09420077,873.89108037,2547.9033029,32003429.84,1132.3333333,28263
Cumberland,Deerfield Twp,1020,22848.145077,237.66966476,2699.3937624,741.91916832,426.66510922,725.48084336,7898742.05,285.36666667,27679
Cumberland,Downe Twp,1120,24272.611751,290.82373609,5910.3513566,663.51942221,0,138.20987703,5340815.64,170.76666667,31276
Cumberland,Fairfield Twp,1460,16845.88247,313.05539011,7869.7716895,888.58248958,1033.9984118,2553.6407385,14861633.84,503.7,29505
Cumberland,Greenwich Twp,1820,21541.047105,227.65214819,2785.0950233,1132.6702655,0,11.756769947,1930650.26,75.127777778,25698
Cumberland,Hopewell Twp,2270,18410.353574,483.4294365,1937.5206056,701.57510513,640.65870479,235.49853659,11101809.9,495.41666667,22409
Cumberland,Lawrence Twp,2570,20125.211773,563.94990085,2987.5303204,710.77549316,692.71913161,640.2506252,13690417.18,532.27777778,25720
Cumberland,Maurice River Twp,3050,17799.580074,137.08488268,3265.1186049,559.58327991,280.37248365,0,11460235,519.93333333,22042
Cumberland,Millville City,3230,21189.134463,116.92128811,3934.4096691,783.61482079,0,3272.3330528,147818471.19,5045.6166667,29296
Cumberland,Stow Creek Twp,5070,19790.131079,1845.7973242,3194.3572591,933.90254927,0,77.908497559,3176280.82,122.91111111,25842
Cumberland,Upper Deerfield Twp,5300,20026.373028,434.2615205,3206.4383028,625.28778034,425.67464143,762.01395215,23637700.11,927.69444444,25480
Cumberland,Vineland City,5390,18916.177624,301.13632182,4795.8076949,559.93395505,0,1877.3874437,273135209.96,10326.3,26450
Cumberland,Vineland Public Charter School,6028,11692.845871,0,2451.3203577,0,0,0,5377612,380.2,14144
Cumberland,Millville Public Charter School,6069,10722.833158,14.533053515,2675.6628192,2492.1825813,0,0,4547300,285.9,15905
Cumberland,Compass Academy Cs,6089,14576.891134,3211.5151515,2273.1762065,712.04264871,0,0,3701860,178.2,20774
Cumberland,Bridgeton Public Charter School,6100,16688.30303,41.341991342,3283.965368,0,0,0,2311572,115.5,20014
Essex,Belleville Town,250,19680.766301,552.51789942,2501.9959901,750.64223715,621.86860879,31.119303992,115304147.34,4776.6923077,24139
Essex,Bloomfield Twp,410,21407.109854,1771.2523548,1481.157843,549.04789021,398.71777646,269.15745475,159396910.33,6159.9234973,25876
Essex,Caldwell-West Caldwell,660,21920.140176,323.15370322,942.08805691,315.57918984,1061.2512541,56.959094375,64599005.73,2623.9309392,24619
Essex,Cedar Grove Twp,760,23570.012467,323.76518822,1008.4407573,426.27167501,1406.0134601,493.59024052,44038986.71,1617.4098361,27228
Essex,East Orange,1210,25297.434801,277.64002632,5237.3730145,742.76378134,618.29483687,3394.5434537,327323134.44,9202.7292818,35568
Essex,Essex Co Voc-Tech,1390,25334.417351,86.248830384,3409.5259955,0,6875.0477763,0,74410315.15,2084.0166667,35705
Essex,Essex Fells Boro,1400,27290.323835,329.38106246,1072.677742,0,0,20.614897708,7383866.35,257.16111111,28713
Essex,Fairfield Twp,1465,22044.474669,779.14158646,1060.3962633,0,115.63169165,206.58622491,17144869.58,708.28333333,24206
Essex,Glen Ridge Boro,1750,22636.481533,276.3410925,1134.8897923,266.97531687,1102.9078715,151.35573274,46891183.96,1833.9111111,25569
Essex,Irvington Township,2330,20226.56731,85.489312572,5284.3578559,669.28471954,810.74936792,2200.0674975,217229797.42,7419.9333333,29277
Essex,Livingston Twp,2730,23162.471845,369.36520555,861.90488356,238.60267688,1348.7072939,398.20102831,164066056.72,6219.5111111,26379
Essex,Millburn Twp,3190,24138.839602,198.12427683,713.21564598,143.77225277,1327.0918038,192.44118657,128390498.9,4806.2055556,26713
Essex,Montclair Town,3310,27999.744787,40.646148362,1725.9100393,299.81689813,1293.20017,204.51540299,191863391.92,6078.5833333,31564
Essex,Newark City,3570,21855.325342,147.19812964,5132.6568903,696.24335294,127.41165009,2084.6702018,1226565171.3,40826.3,30044
Essex,North Caldwell Boro,3630,23541.627934,196.46636523,1005.138768,0,781.96516742,202.82923718,18555768.08,721.22777778,25728
Essex,Nutley Town,3750,22023.807225,197.15262393,1014.1899226,369.01780369,861.31385311,243.49173934,99509349.46,4027.2555556,24709
Essex,City Of Orange Twp,3880,21369.346206,278.25579217,4130.0598301,663.79144665,65.901084053,3326.5647811,168421699.96,5645.3092593,29834
Essex,Roseland Boro,4530,23619.993801,255.61747338,672.93912962,428.64577781,1794.0186192,590.34823,12805963.19,468.02747253,27362
Essex,South Orange-Maplewood,4900,23688.817102,270.25024374,1333.2075254,303.0742787,1327.3898819,158.90415917,187492986.22,6923.25,27082
Essex,Verona Boro,5370,21701.03191,157.5987153,973.96559275,228.81802884,2406.340369,123.06443176,55509472.11,2169.1166667,25591
Essex,West Essex Regional,5630,28836.519063,999.24181016,888.09394155,562.42123281,1222.4138017,647.11703977,55167965.4,1663.9005525,33156
Essex,West Orange Town,5680,30390.384043,200.71632495,1768.9960709,606.28610432,881.46642014,182.36585115,227403885.59,6682.4111111,34030
Essex,Pride Academy Charter School,6020,18808.309953,24.729458918,1873.249833,411.48296593,0,0,6322661,299.4,21118
Essex,Burch Charter School Of Excellence,6022,14369.832786,11109.832786,3984.6730367,666.24962675,0,0,10090734,334.9,30131
Essex,Newark Educators Community Charter,6029,22016.071617,0,7614.0652975,1088.3412322,0,0,5833439,189.9,30718
Essex,Great Oaks Legacy Charter School,6053,19780.063027,226.47366734,4786.5463092,783.19784211,0,0,47883913,1872.2,25576
Essex,Peoples Preparatory Charter School,6057,23665.782274,0,4349.1308065,1098.1020234,0,0,10215757,350.9,29113
Essex,Roseville Community Cs,6058,28303.970421,0,4655.1573758,1063.0830489,0,0,8971657,263.7,34022
Essex,Phillip's Academy Charter School,6094,17296.758741,0,7449.8396755,894.46204365,0,0,13274377,517.7,25641
Essex,Link Community Charter School,6099,20854.045754,116.07646506,3428.9689752,712.5101849,0,0,8013112,319.1,25112
Essex,Lead Charter School,6109,20099.42357,0,3080.4227156,171.1912895,0,0,5468813,234.2,23351
Essex,Achieve Community Charter School,6110,14903.385257,37.21588416,5325.9631417,42.437472576,0,0,9256843,455.8,20309
Essex,Discovery Cs,6320,16906.5,0,4945.62,1104.55,0,0,2295667,100,22957
Essex,East Orange Community Cs,6410,17939.125165,0,2830.2115469,687.30498017,0,0,9737024,453.8,21457
Essex,Gray Cs,6665,16203.428165,0,3083.1692745,315.56472262,0,0,6890160,351.5,19602
Essex,Marion P. Thomas Cs,7210,22225.114618,14.499136442,3948.5319516,1279.3193594,0,0,34988057,1273.8,27467
Essex,New Horizons Comm. Cs,7290,19318.936893,1408.5728155,2102.8932039,817.72572816,0,0,9743029,412,23648
Essex,North Star Academy Charter School,7320,16323.406012,181.01106664,2941.0021191,494.57703477,0,0,127027746,6370.5,19940
Essex,Team Academy Charter School,7325,18221.665322,206.35052988,4323.8144422,797.05273728,0,0,131325056,5576.7,23549
Essex,Robert Treat Academy Cs,7730,16882.023775,137.56596115,2883.7837054,870.04928965,0,0,14329507,689.8,20773
Essex,Maria L. Varisco-Rogers Cs,7735,18891.460694,0,1143.6301493,774.01690952,0,0,11567783,555.9,20809
Essex,University Heights Cs,8065,2232.2593992,0,0,0,0,0,1240913,555.9,2232
Gloucester,Clayton Boro,860,18742.238287,525.48860623,3901.0439417,688.88230901,826.56059011,696.56851909,37173871.58,1464.6464088,25381
Gloucester,Clearview Regional,870,18442.677597,271.192936,977.73663564,423.65928208,1294.7966983,624.79231829,49742706.89,2257.4555556,22035
Gloucester,Deptford Twp,1100,20356.421026,810.47537734,1966.4883132,507.17277314,662.41658385,292.80948449,99546788.08,4047.3111111,24596
Gloucester,East Greenwich Twp,1180,17511.561071,114.22231588,509.91781229,584.8558926,1174.7680026,660.1076473,27636436.73,1344.4833333,20555
Gloucester,Elk Twp,1330,21342.815273,233.54899811,2789.26129,487.30036886,433.82314824,60.666902602,8475330.99,334.36666667,25347
Gloucester,Franklin Twp,1590,20444.059876,610.76127527,1310.5707621,538.18973561,148.91912908,113.47530327,29791445.24,1286,23166
Gloucester,Gateway Regional,1715,29210.396354,1000.5112525,1530.1851676,1121.9515716,647.78805432,621.65410312,29954101.28,877.58333333,34132
Gloucester,Glassboro,1730,23792.476591,611.41271155,4481.9827489,644.88579609,871.32937276,423.3432064,57537035.91,1866.5444444,30825
Gloucester,Gloucester Co Spec Serv,1774,65942.366181,1249.8600373,5902.882155,961.8554809,3256.8366287,665.68349875,41073960.31,526.72777778,77979
Gloucester,Gloucester Co Vocational,1775,16494.744625,268.97992683,1591.8709815,264.20164214,3038.1201094,408.2672486,36893312.05,1671.9388889,22066
Gloucester,Greenwich Twp,1830,26521.872997,58.064903846,1025.6089744,644.46915064,0,27.221895032,14115997.17,499.2,28277
Gloucester,Harrison Twp,2070,18406.873471,26.7315532,801.34350795,265.10650224,787.0337342,193.50030575,26794072,1308.2666667,20481
Gloucester,Kingsway Regional,2440,18295.602204,160.76836578,1154.1581653,451.12097434,1199.7662298,533.86556206,61927318.66,2841.3176796,21795
Gloucester,Logan Twp,2750,18917.009551,135.04989385,2489.5356665,434.54185664,484.46255351,48.116257887,25150613.77,1117.3722222,22509
Gloucester,Mantua Twp,2990,19466.867205,89.176815847,2647.9391049,402.06749817,0,0,30812047,1363,22606
Gloucester,Monroe Twp,3280,19839.472637,849.03879756,1323.4181483,479.3770245,830.7163247,261.68908317,134895557.21,5719.8611111,23584
Gloucester,National Park Boro,3490,19358.158705,381.07739088,2882.3446788,0,801.56939676,0,6633306,283.19444444,23423
Gloucester,Newfield Boro,3580,17660.827839,2.2710622711,154.11355311,0,0,21.989450549,4870102.12,273,17839
Gloucester,Paulsboro Boro,4020,20408.175366,660.2650619,3322.3408209,631.83504392,163.79509106,228.35558299,32823736.31,1291.5222222,25415
Gloucester,Pitman Boro,4140,24635.308429,176.17879907,825.30476457,570.79872328,655.12810623,12.449772909,30967062.32,1152.2555556,26875
Gloucester,South Harrison Twp,4880,18334.679758,24.570996979,1029.6918429,464.29607251,2682.7794562,233.16519637,7536599.68,331,22769
Gloucester,Delsea Regional H.S Dist.,4940,24093.902785,791.67117727,2090.09834,571.95440721,386.07551012,604.41123675,47334583.34,1658.6444444,28538
Gloucester,Swedesboro-Woolwich,5120,18821.010599,129.34823823,817.72536616,547.83646526,1961.2345655,509.17690003,38661189.96,1696.6833333,22786
Gloucester,Washington Twp,5500,23832.347486,535.55141259,1193.0017656,484.93002283,171.92844531,229.24401191,187488535.47,7089.2166667,26447
Gloucester,Wenonah Boro,5590,22326.938736,262.15975184,1186.2679333,0,1141.1399767,614.87628926,4389695.73,171.93333333,25531
Gloucester,West Deptford Twp,5620,20845.031423,69.491397369,1900.5206223,503.0258594,327.37216251,131.06548989,69234810.6,2911.9,23777
Gloucester,Westville Boro,5740,20724.962951,372.64539228,3045.5725405,0,0,338.49736924,8737238.95,356.88888889,24482
Gloucester,Woodbury City,5860,18346.329502,531.9734748,3836.4326555,718.3619216,524.43265547,673.49769525,41786538.84,1696.5,24631
Gloucester,Woodbury Heights Boro,5870,19685.5275,1160.1879037,1831.8770797,0,344.44313956,110.05778039,5909093.26,255.45,23132
Hudson,Bayonne City,220,18192.025456,679.34555039,3348.1849036,468.08468043,926.89551021,286.29075697,234660442.61,9818.0888889,23901
Hudson,East Newark Boro,1200,17619.388236,0,4616.3557134,654.06859593,4.1940269713,0,7863336.51,343.46703297,22894
Hudson,Guttenberg Town,1850,16986.060403,9.5397521941,2787.3794528,293.65307176,0,282.26110996,26290118.18,1291.3333333,20359
Hudson,Harrison Town,2060,20286.245478,54.089122656,4787.5017939,765.4874383,441.86650522,4771.9327885,72269880.18,2323.2582418,31107
Hudson,Hoboken City,2210,20999.829024,296.94610239,7107.2462303,512.99637445,31.401339527,1584.5432919,92730630.98,3037.0662983,30533
Hudson,Hudson County Vocational,2295,25752.759294,543.55450725,4267.5558551,805.26645176,4890.231372,119.94603788,94169469.9,2588.5444444,36379
Hudson,Jersey City,2390,24684.033137,165.31321787,5546.2703984,600.10220983,110.74476982,1624.2101185,820536536.69,25069.344444,32731
Hudson,Kearny Town,2410,22116.426884,174.76411885,2147.5946071,562.28518425,237.55868143,623.09048944,134295314.14,5192.8222222,25862
Hudson,North Bergen Twp,3610,19220.834299,126.42612806,1913.6794517,546.97325682,429.29753709,204.40878275,161826019.19,7210.9777778,22442
Hudson,Secaucus Town,4730,21295.727477,200.64237126,1719.2708301,639.92505156,862.72276771,278.36275509,54141080.17,2165.9333333,24997
Hudson,Union City,5240,20960.421004,224.29339293,5161.4486443,779.45420356,0,2324.2368063,378476435.44,12851.555556,29450
Hudson,Weehawken Twp,5580,23899.500493,361.91889583,2120.7095629,486.52724285,1671.4387118,255.16146172,36509985.47,1267.9166667,28795
Hudson,West New York Schools,5670,19578.899742,125.53641443,3836.4667835,932.2033646,0,2936.1529517,214846565.04,7838.4666667,27409
Hudson,The Ethical Community Charter Schoo,6030,13359.671413,0,3059.466046,767.94633078,0,0,6276723,365.2,17187
Hudson,Hola Hoboken Dual Lang Cs,6036,15354.035723,0,1053.4926382,889.54863625,0,0,7166179,414.3,17297
Hudson,Dr Lena Edwards Academic Charter Sc,6064,16682.249017,0,4053.3656619,738.16775885,0,0,8192248,381.5,21474
Hudson,Beloved Community Charter School,6082,15776.004196,605.73986014,1881.5244755,537.46993007,0,0,26885056,1430,18801
Hudson,Jersey City Global Cs,6093,13583.171071,2329.7936949,1650.6977283,539.33936022,0,0,7809635,431.4,18103
Hudson,Empowerment Academy Charter School,6103,16875.114269,1127.6907334,1745.6725412,601.66344514,0,0,17897949,879.5,20350
Hudson,Hudson Arts And Science  Charter Sc,6105,13941.910212,1091.198016,1929.7431006,874.11166222,0,0,14025204,786.3,17837
Hudson,Elysian Cs Of Hoboken,6420,16713.44456,0,2038.6200904,743.19082377,0,0,5608785,287.7,19495
Hudson,Hoboken Cs,6720,19673.690436,0,1073.7343697,608.40486651,0,0,6319190,295.9,21356
Hudson,Jersey City Comm. Cs,6910,11727.386567,1580.7609861,2560.8199357,762.72061451,0,0,9310419,559.8,16632
Hudson,Jersey City Golden Door Charter Sch,6915,13723.100666,319.46159242,2719.0512101,536.55910207,0,0,9863418,570.2,17298
Hudson,Learning Community Cs,7115,13614.001688,955.11898734,3260.1535865,827.91898734,0,0,11054387,592.5,18657
Hudson,Soaring Heights Cs,7830,13314.121145,5924.8383501,4244.0059457,0,0,0,6319266,269.1,23483
Hudson,University Academy Cs,8060,18712.705638,8881.0304991,1210.5914972,348.76386322,0,0,12617458,432.8,29153
Hunterdon,Alexandria Twp,20,26841.341209,260.75992221,781.8108478,388.80285241,0,315.0695815,13229473.7,462.76666667,28588
Hunterdon,Bethlehem Twp,370,27659.763713,428.11860509,533.69485904,312.60572922,1028.7051378,800.54874495,10863742.28,353.13812155,30763
Hunterdon,Bloomsbury Boro,430,22271.936308,3.864634049,1615.5966159,642.9731024,0,40.679727033,3421120.07,139.21111111,24575
Hunterdon,Califon Boro,670,33580.668442,605.6601001,1133.7819559,25.818981006,2016.4240888,36.183042864,3219993.34,86.099447514,37399
Hunterdon,Clinton-Glen Gardner,910,25889.28992,299.70126842,1060.179397,344.61532382,907.63899316,368.5317264,12176866.54,421.78333333,28870
Hunterdon,Clinton Twp,920,27059.028846,405.08408219,875.45789479,521.2900327,1579.1863933,591.00921002,37226014.73,1199.6373626,31031
